,Account,Businees Unit,Currency,Year,Scenario,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,Sales,Software,USD,2012,Actuals,90924002.0,82606134.0,72780220.0,52943701.0,77528109.0,96384524.0,77345061.0,98290873.0,79879127.0,95373403.0,54887908.0,82703597.0
1,Cost of Goods Sold,Software,USD,2012,Actuals,-41623278.0,-40464347.0,-30806326.0,-21412962.0,-37047252.0,-44819597.0,-34847393.0,-47903350.0,-35880653.0,-44982115.0,-26929424.0,-34233473.0
2,Commissions Expense,Software,USD,2012,Actuals,-4454359.0,-3386032.0,-3389705.0,-2149257.0,-3168079.0,-4417624.0,-3386461.0,-4052846.0,-3418737.0,-4365527.0,-2455561.0,-3646726.0
3,Payroll Expense,Software,USD,2012,Actuals,-9901680.0,-9871172.0,-8459696.0,-6303408.0,-8493573.0,-11082494.0,-8081033.0,-11070018.0,-8410665.0,-10081727.0,-6300578.0,-9099438.0
4,Travel & Entertainment Expense,Software,USD,2012,Actuals,-951255.0,-838985.0,-872700.0,-624416.0,-919835.0,-1085296.0,-818602.0,-1040585.0,-803190.0,-1158623.0,-611335.0,-941542.0
5,R&D Expense,Software,USD,2012,Actuals,-4094116.0,-3599297.0,-3213050.0,-2466394.0,-3350416.0,-3973250.0,-3752045.0,-4170217.0,-3524451.0,-4281007.0,-2727155.0,-3711633.0
6,Consulting Expense,Software,USD,2012,Actuals,-5261471.0,-4215309.0,-3781799.0,-2788120.0,-4656777.0,-5399647.0,-4448901.0,-5654825.0,-4598250.0,-5505410.0,-2908553.0,-4664773.0
7,Software/Hardware Expense,Software,USD,2012,Actuals,-7549491.0,-6744180.0,-5424173.0,-3818856.0,-5935455.0,-7685036.0,-6661232.0,-8035238.0,-6167182.0,-8233098.0,-4016737.0,-6547629.0
8,Marketing Expense,Software,USD,2012,Actuals,-1865763.0,-2004386.0,-1667521.0,-1103735.0,-1617994.0,-2316878.0,-1579791.0,-2223673.0,-1869698.0,-2043854.0,-1365202.0,-1696008.0
9,Sales,Advertising,USD,2012,Actuals,20003280.44,24781840.2,15283846.2,15883110.299999999,19382027.25,22168440.52,18562814.64,29487261.9,23164946.83,27658286.869999997,14819735.16,18194791.34
10,Cost of Goods Sold,Advertising,USD,2012,Actuals,-9353324.0,-11513937.0,-6166965.0,-7501106.0,-8496461.0,-9798685.0,-8555070.0,-14039373.0,-11551839.0,-13628227.0,-7257645.0,-9083320.0
11,Commissions Expense,Advertising,USD,2012,Actuals,-941821.0,-1002323.0,-746736.0,-764074.0,-808144.0,-1061422.0,-808354.0,-1421840.0,-950267.0,-1278394.0,-675574.0,-772637.0
12,Payroll Expense,Advertising,USD,2012,Actuals,-2496366.0,-2697904.0,-1679239.0,-1918713.0,-2215557.0,-2480892.0,-2182363.0,-3410389.0,-2427536.0,-3305300.0,-1808374.0,-2032444.0
13,Travel & Entertainment Expense,Advertising,USD,2012,Actuals,-212638.0,-297458.0,-167930.0,-194736.0,-235827.0,-260283.0,-221103.0,-348081.0,-260895.0,-321588.0,-172652.0,-185865.0
14,R&D Expense,Advertising,USD,2012,Actuals,-977169.0,-1029549.0,-674412.0,-792920.0,-900465.0,-993534.0,-884213.0,-1430413.0,-1146956.0,-1115640.0,-638663.0,-822644.0
15,Consulting Expense,Advertising,USD,2012,Actuals,-1176605.0,-1291439.0,-934063.0,-937518.0,-1139418.0,-1356373.0,-1140096.0,-1606577.0,-1429418.0,-1399794.0,-752770.0,-1078181.0
16,Software/Hardware Expense,Advertising,USD,2012,Actuals,-1729022.0,-2125980.0,-1266805.0,-1181160.0,-1678429.0,-1922968.0,-1563338.0,-2266251.0,-1651944.0,-2138006.0,-1069556.0,-1550361.0
17,Marketing Expense,Advertising,USD,2012,Actuals,-477650.0,-500810.0,-350137.0,-390161.0,-444748.0,-502205.0,-401191.0,-701616.0,-517674.0,-616922.0,-308776.0,-393674.0
18,Sales,Hardware,USD,2012,Actuals,32732640.72,30564269.58,26200879.2,19589169.37,29460681.42,36626119.12,23976968.91,34401805.55,29555276.99,31473222.990000002,17015251.48,31427366.86
19,Cost of Goods Sold,Hardware,USD,2012,Actuals,-15174996.0,-13026257.0,-11675693.0,-8655251.0,-12015866.0,-15700152.0,-9675687.0,-16111034.0,-12007211.0,-15679125.0,-7771569.0,-15258373.0
20,Commissions Expense,Hardware,USD,2012,Actuals,-1365874.0,-1359525.0,-1296743.0,-900105.0,-1331847.0,-1564129.0,-1063724.0,-1612959.0,-1338743.0,-1378721.0,-751229.0,-1417137.0
21,Payroll Expense,Hardware,USD,2012,Actuals,-3625840.0,-3423587.0,-2865530.0,-2430054.0,-3605303.0,-4252053.0,-2644538.0,-4099242.0,-3376769.0,-3479104.0,-2018487.0,-3638336.0
22,Travel & Entertainment Expense,Hardware,USD,2012,Actuals,-404102.0,-338689.0,-289410.0,-231627.0,-322868.0,-401363.0,-253582.0,-412988.0,-347606.0,-391065.0,-171970.0,-374266.0
23,R&D Expense,Hardware,USD,2012,Actuals,-1468035.0,-1483124.0,-1094520.0,-937432.0,-1284439.0,-1598284.0,-1152053.0,-1525329.0,-1197635.0,-1277358.0,-816086.0,-1391966.0
24,Consulting Expense,Hardware,USD,2012,Actuals,-1854144.0,-1664382.0,-1580339.0,-1211392.0,-1625464.0,-2017618.0,-1472986.0,-2012637.0,-1767868.0,-1608184.0,-917113.0,-1651075.0
25,Software/Hardware Expense,Hardware,USD,2012,Actuals,-2454740.0,-2246414.0,-1920131.0,-1538618.0,-2459096.0,-2690767.0,-1781975.0,-2592510.0,-2077955.0,-2418669.0,-1334326.0,-2275474.0
26,Marketing Expense,Hardware,USD,2012,Actuals,-713163.0,-741500.0,-638160.0,-461044.0,-641726.0,-906407.0,-538307.0,-792272.0,-631951.0,-774552.0,-424464.0,-689907.0
27,Sales,Software,USD,2013,Actuals,62935397.0,53925189.0,89800765.0,73182364.0,88898687.0,56531656.0,81928853.0,83883692.0,90835513.0,84696571.0,85024906.0,53288399.0
28,Cost of Goods Sold,Software,USD,2013,Actuals,-26494815.0,-22903069.0,-40456195.0,-34006729.0,-42423953.0,-27409059.0,-33775125.0,-36687036.0,-41042906.0,-39247829.0,-36978094.0,-21932570.0
29,Commissions Expense,Software,USD,2013,Actuals,-2701354.0,-2292513.0,-4003886.0,-3480213.0,-3751958.0,-2276949.0,-3831128.0,-4053567.0,-3723927.0,-3646419.0,-3875350.0,-2193320.0
30,Payroll Expense,Software,USD,2013,Actuals,-6903529.0,-6040881.0,-8999879.0,-8859167.0,-10315340.0,-7009597.0,-9729627.0,-9388096.0,-9421268.0,-9764483.0,-10104336.0,-6025217.0
31,Travel & Entertainment Expense,Software,USD,2013,Actuals,-742125.0,-668336.0,-1090282.0,-779994.0,-1061114.0,-574730.0,-914148.0,-937664.0,-1118700.0,-991515.0,-891952.0,-622578.0
32,R&D Expense,Software,USD,2013,Actuals,-3004974.0,-2247412.0,-4038201.0,-3194257.0,-3781884.0,-2691195.0,-3732122.0,-3946945.0,-3769268.0,-3631690.0,-3939592.0,-2301656.0
33,Consulting Expense,Software,USD,2013,Actuals,-3635465.0,-3045416.0,-4995746.0,-4388934.0,-4835074.0,-3428760.0,-5056752.0,-4859658.0,-5233669.0,-5103815.0,-4679973.0,-2916323.0
34,Software/Hardware Expense,Software,USD,2013,Actuals,-4463301.0,-4126173.0,-7142092.0,-5237047.0,-7122613.0,-4230019.0,-6296385.0,-6393165.0,-7603663.0,-6983409.0,-6504510.0,-4278920.0
35,Marketing Expense,Software,USD,2013,Actuals,-1338399.0,-1226506.0,-1878316.0,-1692980.0,-1813241.0,-1153027.0,-1971506.0,-1867620.0,-2234011.0,-1784085.0,-1901804.0,-1094887.0
36,Sales,Advertising,USD,2013,Actuals,15104495.28,15638304.809999999,26940229.5,18295591.0,24002645.490000002,11871647.76,23759367.369999997,23487433.76,20892167.990000002,25408971.3,17004981.2,10657679.8
37,Cost of Goods Sold,Advertising,USD,2013,Actuals,-6922154.0,-6719996.0,-11251219.0,-8188535.0,-10753091.0,-5620387.0,-11674472.0,-9402231.0,-9847130.0,-10592169.0,-8170720.0,-4761146.0
38,Commissions Expense,Advertising,USD,2013,Actuals,-744189.0,-684446.0,-1135391.0,-740206.0,-1056537.0,-587577.0,-1154625.0,-1015469.0,-919043.0,-1130498.0,-705547.0,-447074.0
39,Payroll Expense,Advertising,USD,2013,Actuals,-1820008.0,-1643381.0,-3339938.0,-2236128.0,-2909989.0,-1461544.0,-2630917.0,-2736210.0,-2555554.0,-2554023.0,-1729230.0,-1183866.0
40,Travel & Entertainment Expense,Advertising,USD,2013,Actuals,-161575.0,-187636.0,-282811.0,-221047.0,-254049.0,-144005.0,-246538.0,-255904.0,-221757.0,-282216.0,-207965.0,-107626.0
41,R&D Expense,Advertising,USD,2013,Actuals,-741256.0,-734801.0,-1121189.0,-847064.0,-1076637.0,-581037.0,-1155733.0,-1140205.0,-928524.0,-1022458.0,-732828.0,-507909.0
42,Consulting Expense,Advertising,USD,2013,Actuals,-938436.0,-936828.0,-1631024.0,-1004574.0,-1256873.0,-602967.0,-1434455.0,-1308212.0,-1228204.0,-1541439.0,-1029014.0,-547052.0
43,Software/Hardware Expense,Advertising,USD,2013,Actuals,-1135946.0,-1337432.0,-2176367.0,-1388676.0,-1972095.0,-935781.0,-1810962.0,-1913852.0,-1681821.0,-1985257.0,-1268727.0,-853915.0
44,Marketing Expense,Advertising,USD,2013,Actuals,-323989.0,-329938.0,-540940.0,-428900.0,-480921.0,-296470.0,-569490.0,-545708.0,-522167.0,-517041.0,-375439.0,-255120.0
45,Sales,Hardware,USD,2013,Actuals,19509973.07,17256060.48,30532260.1,29272945.6,29336566.71,20351396.16,28675098.549999997,33553476.8,34517494.94,26255937.01,30608966.16,18118055.66
46,Cost of Goods Sold,Hardware,USD,2013,Actuals,-8150515.0,-8450170.0,-14161620.0,-11982699.0,-14251244.0,-9764566.0,-13601224.0,-16479944.0,-15769647.0,-11713786.0,-13808185.0,-7671352.0
47,Commissions Expense,Hardware,USD,2013,Actuals,-918940.0,-807370.0,-1441691.0,-1189856.0,-1441481.0,-992324.0,-1184148.0,-1395247.0,-1624531.0,-1309585.0,-1271473.0,-888159.0
48,Payroll Expense,Hardware,USD,2013,Actuals,-1978540.0,-2042733.0,-3640742.0,-3022060.0,-3103005.0,-2469981.0,-3153289.0,-3620396.0,-4017528.0,-2657392.0,-3428688.0,-2234769.0
49,Travel & Entertainment Expense,Hardware,USD,2013,Actuals,-226737.0,-177057.0,-348448.0,-348912.0,-340324.0,-233884.0,-339323.0,-346782.0,-416320.0,-265196.0,-350713.0,-191961.0
50,R&D Expense,Hardware,USD,2013,Actuals,-864114.0,-798924.0,-1397111.0,-1424616.0,-1408363.0,-988295.0,-1420613.0,-1550303.0,-1530986.0,-1291985.0,-1244998.0,-880628.0
51,Consulting Expense,Hardware,USD,2013,Actuals,-985386.0,-1024168.0,-1624588.0,-1566421.0,-1513745.0,-1168867.0,-1433907.0,-1760511.0,-1764055.0,-1576381.0,-1568287.0,-1109268.0
52,Software/Hardware Expense,Hardware,USD,2013,Actuals,-1643593.0,-1410736.0,-2420767.0,-2153538.0,-2533689.0,-1741008.0,-2146318.0,-2517357.0,-2704417.0,-2028595.0,-2603838.0,-1295382.0
53,Marketing Expense,Hardware,USD,2013,Actuals,-448703.0,-383620.0,-615643.0,-713736.0,-716076.0,-430361.0,-707885.0,-733111.0,-799880.0,-586058.0,-621736.0,-422427.0
54,Sales,Software,USD,2014,Actuals,73003216.0,67583964.0,96747422.0,54707115.0,53295086.0,73831265.0,60633129.0,67453237.0,98780894.0,52687090.0,71258255.0,83507400.0
55,Cost of Goods Sold,Software,USD,2014,Actuals,-35434154.0,-33276599.0,-46411721.0,-25228351.0,-24803966.0,-34794166.0,-25081587.0,-32657990.0,-47301412.0,-23190677.0,-33853415.0,-41071028.0
56,Commissions Expense,Software,USD,2014,Actuals,-3225544.0,-3006614.0,-4716518.0,-2637046.0,-2192406.0,-3440909.0,-2564854.0,-3195750.0,-4621559.0,-2594599.0,-3474868.0,-3954659.0
57,Payroll Expense,Software,USD,2014,Actuals,-8214482.0,-6991832.0,-9881604.0,-6021642.0,-5967905.0,-8792535.0,-6362428.0,-7854754.0,-10736101.0,-6185030.0,-8422442.0,-8853593.0
58,Travel & Entertainment Expense,Software,USD,2014,Actuals,-812381.0,-823867.0,-1084164.0,-547555.0,-657107.0,-785991.0,-693944.0,-790029.0,-1063936.0,-528306.0,-837702.0,-949150.0
59,R&D Expense,Software,USD,2014,Actuals,-3200785.0,-3236733.0,-4576715.0,-2677342.0,-2564086.0,-3201135.0,-2673923.0,-2759863.0,-4136323.0,-2161622.0,-2908571.0,-3459881.0
60,Consulting Expense,Software,USD,2014,Actuals,-4510094.0,-4148358.0,-5977214.0,-2757866.0,-2721806.0,-3827683.0,-3316938.0,-3803865.0,-5738434.0,-3196559.0,-3787807.0,-4251787.0
61,Software/Hardware Expense,Software,USD,2014,Actuals,-5157077.0,-4893590.0,-7177731.0,-4525995.0,-3788018.0,-5727447.0,-5302649.0,-5621094.0,-7901949.0,-4053787.0,-5484871.0,-5860902.0
62,Marketing Expense,Software,USD,2014,Actuals,-1561407.0,-1626403.0,-2267623.0,-1199024.0,-1272883.0,-1678802.0,-1497786.0,-1414558.0,-2426938.0,-1075041.0,-1500397.0,-1915308.0
63,Sales,Advertising,USD,2014,Actuals,18250804.0,14868472.08,28056752.38,14223849.9,13323771.5,14766253.0,16977276.12,16188776.879999999,29634268.2,11064288.9,19952311.400000002,20041776.0
64,Cost of Goods Sold,Advertising,USD,2014,Actuals,-7843283.0,-6796938.0,-12240526.0,-6869228.0,-5372673.0,-6236231.0,-7200608.0,-6556026.0,-13129869.0,-4676077.0,-9364018.0,-9803799.0
65,Commissions Expense,Advertising,USD,2014,Actuals,-883645.0,-676768.0,-1122338.0,-683326.0,-609325.0,-684846.0,-753131.0,-685580.0,-1414587.0,-442590.0,-979960.0,-943903.0
66,Payroll Expense,Advertising,USD,2014,Actuals,-2008709.0,-1487720.0,-3285627.0,-1508088.0,-1391093.0,-1775032.0,-2004898.0,-1838656.0,-3448390.0,-1361565.0,-2442401.0,-2495975.0
67,Travel & Entertainment Expense,Advertising,USD,2014,Actuals,-219648.0,-183425.0,-341821.0,-173916.0,-154994.0,-154234.0,-197334.0,-175394.0,-313187.0,-112737.0,-237479.0,-203441.0
68,R&D Expense,Advertising,USD,2014,Actuals,-878705.0,-691557.0,-1382445.0,-644432.0,-585524.0,-704915.0,-777313.0,-745066.0,-1466348.0,-520870.0,-799241.0,-926859.0
69,Consulting Expense,Advertising,USD,2014,Actuals,-1101772.0,-896778.0,-1443616.0,-741177.0,-698199.0,-899590.0,-965921.0,-952907.0,-1522010.0,-581521.0,-1167492.0,-1042503.0
70,Software/Hardware Expense,Advertising,USD,2014,Actuals,-1592251.0,-1260716.0,-2347593.0,-1012501.0,-1124904.0,-1261974.0,-1354606.0,-1335325.0,-2087610.0,-780627.0,-1615540.0,-1677444.0
71,Marketing Expense,Advertising,USD,2014,Actuals,-451604.0,-299487.0,-598692.0,-290908.0,-275494.0,-315325.0,-362086.0,-403555.0,-723809.0,-246577.0,-423325.0,-404866.0
72,Sales,Hardware,USD,2014,Actuals,25551125.599999998,27033585.6,35796546.14,18053347.95,17054427.52,27317568.05,18796269.99,20235971.099999998,32597695.020000003,20547965.1,28503302.0,33402960.0
73,Cost of Goods Sold,Hardware,USD,2014,Actuals,-12281785.0,-11806223.0,-16195590.0,-8716303.0,-7594755.0,-12346026.0,-8571654.0,-8792279.0,-13697258.0,-9660014.0,-12192298.0,-13616846.0
74,Commissions Expense,Hardware,USD,2014,Actuals,-1071411.0,-1096480.0,-1629789.0,-758301.0,-754325.0,-1304916.0,-823868.0,-817673.0,-1590942.0,-938741.0,-1163913.0,-1561563.0
75,Payroll Expense,Hardware,USD,2014,Actuals,-2862315.0,-2916140.0,-3680507.0,-2237785.0,-2017248.0,-2969483.0,-1933361.0,-2483806.0,-3462148.0,-2092959.0,-3143791.0,-3950404.0
76,Travel & Entertainment Expense,Hardware,USD,2014,Actuals,-295032.0,-281721.0,-360010.0,-215094.0,-177449.0,-277921.0,-210549.0,-251945.0,-394839.0,-241749.0,-339129.0,-403062.0
77,R&D Expense,Hardware,USD,2014,Actuals,-1184703.0,-1206612.0,-1706514.0,-787069.0,-719494.0,-1217784.0,-802138.0,-1010960.0,-1342224.0,-929984.0,-1347763.0,-1538947.0
78,Consulting Expense,Hardware,USD,2014,Actuals,-1396550.0,-1412122.0,-1960177.0,-1021805.0,-1016393.0,-1460281.0,-1158758.0,-1212490.0,-1926307.0,-1095283.0,-1655140.0,-2087346.0
79,Software/Hardware Expense,Hardware,USD,2014,Actuals,-2055703.0,-1910219.0,-2832136.0,-1380565.0,-1364825.0,-2260644.0,-1615169.0,-1655450.0,-2372522.0,-1789944.0,-2194746.0,-2825224.0
80,Marketing Expense,Hardware,USD,2014,Actuals,-551509.0,-553460.0,-858779.0,-444914.0,-346671.0,-561327.0,-421945.0,-459673.0,-699116.0,-436835.0,-646474.0,-790325.0
81,Sales,Software,USD,2015,Actuals,56564696.0,53003500.0,57123654.0,51517884.0,86240365.0,83822589.0,99534990.0,56551959.0,75595351.0,87960046.0,75992432.0,87753553.0
82,Cost of Goods Sold,Software,USD,2015,Actuals,-26025524.0,-24023570.0,-23452691.0,-24109262.0,-38340811.0,-34138458.0,-48369463.0,-26510883.0,-31307040.0,-36132005.0,-37770955.0,-35668763.0
83,Commissions Expense,Software,USD,2015,Actuals,-2693681.0,-2344026.0,-2342553.0,-2075015.0,-3959339.0,-3442089.0,-4021826.0,-2656419.0,-3439053.0,-3864192.0,-3553160.0,-4368917.0
84,Payroll Expense,Software,USD,2015,Actuals,-6107421.0,-5810585.0,-7021257.0,-6051373.0,-10773242.0,-9081939.0,-10994327.0,-6548834.0,-7861085.0,-9613130.0,-9183322.0,-9278911.0
85,Travel & Entertainment Expense,Software,USD,2015,Actuals,-587893.0,-545279.0,-588026.0,-545095.0,-985449.0,-855026.0,-1098610.0,-701066.0,-809897.0,-1016017.0,-880356.0,-987089.0
86,R&D Expense,Software,USD,2015,Actuals,-2724738.0,-2462961.0,-2377917.0,-2391429.0,-4192334.0,-3632483.0,-3981861.0,-2692169.0,-3621911.0,-3866225.0,-3114375.0,-3960801.0
87,Consulting Expense,Software,USD,2015,Actuals,-3196353.0,-3030650.0,-3299636.0,-2687879.0,-5147180.0,-4667697.0,-5350859.0,-3211296.0,-4194381.0,-5144107.0,-3882597.0,-4467813.0
88,Software/Hardware Expense,Software,USD,2015,Actuals,-4765178.0,-3830881.0,-4742612.0,-4411760.0,-7247016.0,-7070792.0,-7460187.0,-4155646.0,-6058210.0,-6830492.0,-5760591.0,-7218683.0
89,Marketing Expense,Software,USD,2015,Actuals,-1373322.0,-1152623.0,-1366324.0,-1216887.0,-1771647.0,-1846409.0,-2254182.0,-1313623.0,-1753534.0,-1859575.0,-1782794.0,-2038375.0
90,Sales,Advertising,USD,2015,Actuals,13575527.04,13250875.0,12567203.88,11849113.32,17248073.0,22632099.03,29860497.0,11875911.389999999,21166698.28,21110411.04,18998108.0,20183317.19
91,Cost of Goods Sold,Advertising,USD,2015,Actuals,-6729976.0,-6401417.0,-5214635.0,-5538678.0,-8186261.0,-10063433.0,-14362489.0,-5530666.0,-10502083.0,-10387292.0,-7767663.0,-9444026.0
92,Commissions Expense,Advertising,USD,2015,Actuals,-573757.0,-581423.0,-551830.0,-577052.0,-788385.0,-946266.0,-1320510.0,-513412.0,-965560.0,-992444.0,-880529.0,-838505.0
93,Payroll Expense,Advertising,USD,2015,Actuals,-1568759.0,-1452547.0,-1515316.0,-1374790.0,-1918417.0,-2647780.0,-3326590.0,-1280946.0,-2625789.0,-2383045.0,-2237769.0,-2381177.0
94,Travel & Entertainment Expense,Advertising,USD,2015,Actuals,-158356.0,-153332.0,-156029.0,-135853.0,-212057.0,-251822.0,-317201.0,-144379.0,-235638.0,-237761.0,-194390.0,-241255.0
95,R&D Expense,Advertising,USD,2015,Actuals,-628560.0,-607225.0,-605967.0,-523211.0,-761411.0,-942950.0,-1259315.0,-593077.0,-932114.0,-888540.0,-848637.0,-811089.0
96,Consulting Expense,Advertising,USD,2015,Actuals,-840546.0,-680213.0,-638286.0,-639841.0,-1072470.0,-1382250.0,-1632544.0,-636013.0,-1152236.0,-1315230.0,-1048976.0,-1063853.0
97,Software/Hardware Expense,Advertising,USD,2015,Actuals,-1050093.0,-1048268.0,-966784.0,-928678.0,-1460786.0,-1852892.0,-2327627.0,-836034.0,-1595638.0,-1616163.0,-1534232.0,-1707959.0
98,Marketing Expense,Advertising,USD,2015,Actuals,-275227.0,-327777.0,-292639.0,-286019.0,-377546.0,-453403.0,-714292.0,-263464.0,-517575.0,-425453.0,-389907.0,-456591.0
99,Sales,Hardware,USD,2015,Actuals,16969408.8,20671365.0,21706988.52,16485722.88,33633742.35,25985002.59,30855846.9,22620783.6,30238140.400000002,33424817.48,28877124.16,31591279.08
100,Cost of Goods Sold,Hardware,USD,2015,Actuals,-7450571.0,-10294064.0,-9221253.0,-7725376.0,-13917348.0,-12519321.0,-13571742.0,-9837654.0,-12678165.0,-16340698.0,-12993746.0,-13172331.0
101,Commissions Expense,Hardware,USD,2015,Actuals,-715290.0,-904129.0,-931252.0,-711157.0,-1659270.0,-1221659.0,-1350283.0,-929404.0,-1347979.0,-1470024.0,-1389785.0,-1287585.0
102,Payroll Expense,Hardware,USD,2015,Actuals,-1988528.0,-2459353.0,-2709458.0,-2003559.0,-3552022.0,-2709456.0,-3252981.0,-2779126.0,-3172400.0,-3896025.0,-3318030.0,-3813684.0
103,Travel & Entertainment Expense,Hardware,USD,2015,Actuals,-205282.0,-225837.0,-227747.0,-169757.0,-347847.0,-269530.0,-324152.0,-253011.0,-324488.0,-370035.0,-330614.0,-360629.0
104,R&D Expense,Hardware,USD,2015,Actuals,-723600.0,-1004867.0,-965808.0,-689206.0,-1499915.0,-1141605.0,-1507171.0,-1075555.0,-1237536.0,-1515831.0,-1394273.0,-1442698.0
105,Consulting Expense,Hardware,USD,2015,Actuals,-1017910.0,-1145770.0,-1136471.0,-873995.0,-1914496.0,-1546855.0,-1592349.0,-1318910.0,-1733965.0,-2010672.0,-1596932.0,-1693505.0
106,Software/Hardware Expense,Hardware,USD,2015,Actuals,-1206195.0,-1591750.0,-1622068.0,-1226905.0,-2863033.0,-2160356.0,-2268443.0,-1907784.0,-2503681.0,-2409168.0,-2141293.0,-2275942.0
107,Marketing Expense,Hardware,USD,2015,Actuals,-361779.0,-465522.0,-435154.0,-387703.0,-771709.0,-598031.0,-742056.0,-491851.0,-630665.0,-803064.0,-602653.0,-683941.0
108,Sales,Software,USD,2016,Actuals,81655883.0,83561516.0,61969697.0,63610791.0,86214061.0,90524362.0,96670862.0,98454552.0,87844733.0,87853084.0,51372015.0,84700526.0
109,Cost of Goods Sold,Software,USD,2016,Actuals,-38152005.0,-36699482.0,-26110465.0,-26145811.0,-40139858.0,-39539223.0,-44836102.0,-40988911.0,-41450728.0,-39579231.0,-22047375.0,-40435685.0
110,Commissions Expense,Software,USD,2016,Actuals,-3341830.0,-3367712.0,-3012406.0,-2916215.0,-3678680.0,-4445902.0,-4606371.0,-4440472.0,-3909828.0,-3623312.0,-2189989.0,-3526159.0
111,Payroll Expense,Software,USD,2016,Actuals,-8921600.0,-9786168.0,-7486614.0,-7556025.0,-9181290.0,-9459380.0,-9844151.0,-11206389.0,-9392546.0,-10596859.0,-6122880.0,-9147690.0
112,Travel & Entertainment Expense,Software,USD,2016,Actuals,-818929.0,-966024.0,-654648.0,-664349.0,-946095.0,-942468.0,-1062404.0,-1074006.0,-1051917.0,-1038774.0,-587646.0,-958050.0
113,R&D Expense,Software,USD,2016,Actuals,-3683094.0,-4113810.0,-2921017.0,-2963375.0,-4130479.0,-3623041.0,-4437334.0,-4585982.0,-3983309.0,-3581303.0,-2334662.0,-3982432.0
114,Consulting Expense,Software,USD,2016,Actuals,-4657393.0,-4809923.0,-3513189.0,-3762203.0,-4709694.0,-4861754.0,-6015899.0,-6024947.0,-4995099.0,-4476716.0,-3081661.0,-4598465.0
115,Software/Hardware Expense,Software,USD,2016,Actuals,-6635711.0,-6811558.0,-5169120.0,-4461078.0,-6428260.0,-7226569.0,-7271478.0,-7234272.0,-7651080.0,-7315956.0,-4150345.0,-7372199.0
116,Marketing Expense,Software,USD,2016,Actuals,-1704389.0,-1870382.0,-1528250.0,-1331140.0,-1910352.0,-1853220.0,-2355911.0,-2020196.0,-1806635.0,-2153880.0,-1244194.0,-2026172.0
