,Account,Businees Unit,Currency,Year,Scenario,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
233,Marketing Expense,Advertising,USD,2020,Actuals,-405268.0,-427770.0,-436628.0,-571749.0,-215818.0,-475706.0,-313756.0,-370356.0,-361297.0,-302763.0,-310799.0,-262708.0
234,Sales,Hardware,USD,2020,Actuals,23460904.17,23718890.62,24389819.64,26771011.52,19268387.54,25238331.240000002,19195734.31,20614489.0,21083674.48,24465875.04,19398173.19,23434736.759999998
235,Cost of Goods Sold,Hardware,USD,2020,Actuals,-11301138.0,-11040566.0,-11385210.0,-12065519.0,-8004994.0,-11169399.0,-8198056.0,-9583888.0,-8854962.0,-10326236.0,-8135464.0,-9435110.0
236,Commissions Expense,Hardware,USD,2020,Actuals,-1040217.0,-1037564.0,-1012661.0,-1187032.0,-888831.0,-1025650.0,-897572.0,-943461.0,-945482.0,-1126584.0,-946140.0,-985301.0
237,Payroll Expense,Hardware,USD,2020,Actuals,-2686116.0,-2811436.0,-2564638.0,-3193324.0,-2094388.0,-2712239.0,-2266614.0,-2314678.0,-2597975.0,-3028352.0,-2170564.0,-2619732.0
238,Travel & Entertainment Expense,Hardware,USD,2020,Actuals,-261109.0,-251233.0,-284032.0,-274954.0,-222389.0,-302896.0,-215682.0,-212824.0,-237617.0,-281077.0,-230799.0,-255866.0
239,R&D Expense,Hardware,USD,2020,Actuals,-1079788.0,-967463.0,-1074051.0,-1258729.0,-829188.0,-1219308.0,-868457.0,-1002976.0,-929444.0,-984727.0,-895091.0,-998052.0
240,Consulting Expense,Hardware,USD,2020,Actuals,-1259836.0,-1466091.0,-1329954.0,-1342208.0,-968525.0,-1551135.0,-1060193.0,-1219376.0,-1176567.0,-1460487.0,-1009016.0,-1300408.0
241,Software/Hardware Expense,Hardware,USD,2020,Actuals,-1761633.0,-2015134.0,-1826370.0,-1914691.0,-1446972.0,-1896300.0,-1597721.0,-1538757.0,-1704116.0,-1897036.0,-1495845.0,-1910300.0
242,Marketing Expense,Hardware,USD,2020,Actuals,-565050.0,-523149.0,-596925.0,-643179.0,-442670.0,-528793.0,-428292.0,-448126.0,-442125.0,-526927.0,-439699.0,-491968.0
243,Sales,Software,USD,2021,Actuals,59639063.0,63214286.0,68906761.0,89830559.0,68972328.0,59933044.0,72743937.0,88182249.0,78099559.0,53303092.0,86545338.0,71448927.0
244,Cost of Goods Sold,Software,USD,2021,Actuals,-23973231.0,-30015539.0,-31134647.0,-40970359.0,-30502322.0,-27410189.0,-31991409.0,-42313803.0,-36050532.0,-22452316.0,-37931056.0,-34824020.0
245,Commissions Expense,Software,USD,2021,Actuals,-2750475.0,-2995013.0,-3278513.0,-4096853.0,-3074312.0,-2633099.0,-3191085.0,-3613606.0,-3551148.0,-2501128.0,-4117957.0,-2909146.0
246,Payroll Expense,Software,USD,2021,Actuals,-6051302.0,-6651645.0,-8229415.0,-9866087.0,-7274833.0,-7190572.0,-8102482.0,-10459385.0,-8592628.0,-6623440.0,-9176467.0,-8483908.0
247,Travel & Entertainment Expense,Software,USD,2021,Actuals,-717745.0,-784976.0,-740504.0,-1034005.0,-808709.0,-686323.0,-731485.0,-990377.0,-910664.0,-637021.0,-1007342.0,-861790.0
248,R&D Expense,Software,USD,2021,Actuals,-2960261.0,-2719473.0,-2866789.0,-4414681.0,-3351655.0,-2840401.0,-3326958.0,-3812188.0,-3316582.0,-2454320.0,-4133391.0,-3270907.0
249,Consulting Expense,Software,USD,2021,Actuals,-3649541.0,-3533553.0,-3458216.0,-5592271.0,-4005701.0,-3358984.0,-3687848.0,-4759089.0,-3918876.0,-2669925.0,-4358844.0,-3840200.0
250,Software/Hardware Expense,Software,USD,2021,Actuals,-4957360.0,-4832819.0,-4998813.0,-7119942.0,-5290282.0,-4874238.0,-5408483.0,-7479531.0,-5546489.0,-4167715.0,-6192072.0,-5068422.0
251,Marketing Expense,Software,USD,2021,Actuals,-1367303.0,-1548216.0,-1696682.0,-1972953.0,-1689063.0,-1441599.0,-1643564.0,-1883983.0,-1926635.0,-1133926.0,-1930167.0,-1647005.0
252,Sales,Advertising,USD,2021,Actuals,11927812.600000001,13275000.059999999,14470419.809999999,24254250.930000003,18622528.560000002,14383930.559999999,15276226.77,25572852.209999997,18743894.16,14391834.840000002,22501787.88,15718763.94
253,Cost of Goods Sold,Advertising,USD,2021,Actuals,-5053779.0,-6371606.0,-6108911.0,-11077101.0,-9193559.0,-6219209.0,-7314288.0,-10632631.0,-7663770.0,-5778185.0,-10821067.0,-7450108.0
254,Commissions Expense,Advertising,USD,2021,Actuals,-492817.0,-565371.0,-708801.0,-1088792.0,-859144.0,-642937.0,-657708.0,-1154461.0,-889947.0,-630696.0,-901973.0,-676420.0
255,Payroll Expense,Advertising,USD,2021,Actuals,-1386136.0,-1379450.0,-1749461.0,-2801736.0,-2056382.0,-1705969.0,-1684701.0,-2697955.0,-2211580.0,-1544845.0,-2647562.0,-1932499.0
256,Travel & Entertainment Expense,Advertising,USD,2021,Actuals,-131523.0,-161711.0,-172700.0,-266573.0,-230679.0,-179379.0,-165428.0,-315550.0,-224935.0,-168787.0,-240615.0,-180581.0
257,R&D Expense,Advertising,USD,2021,Actuals,-538128.0,-661583.0,-625462.0,-1052988.0,-890043.0,-712398.0,-638422.0,-1178248.0,-765041.0,-607327.0,-958441.0,-630264.0
258,Consulting Expense,Advertising,USD,2021,Actuals,-715824.0,-732141.0,-899514.0,-1234506.0,-1078382.0,-795168.0,-921206.0,-1355263.0,-1118497.0,-885131.0,-1383842.0,-879683.0
259,Software/Hardware Expense,Advertising,USD,2021,Actuals,-850624.0,-1078967.0,-1072288.0,-1843256.0,-1363107.0,-1086298.0,-1289100.0,-2054031.0,-1505668.0,-1189134.0,-1672064.0,-1353879.0
260,Marketing Expense,Advertising,USD,2021,Actuals,-256750.0,-303363.0,-358131.0,-533856.0,-456091.0,-307618.0,-377198.0,-633324.0,-439078.0,-327293.0,-523231.0,-381235.0
261,Sales,Hardware,USD,2021,Actuals,22066453.31,20860714.380000003,25495501.57,35932223.6,22760868.240000002,22774556.72,23278059.84,32627432.13,29677832.42,15990927.6,32021775.06,23578145.91
262,Cost of Goods Sold,Hardware,USD,2021,Actuals,-10194386.0,-8775712.0,-11649875.0,-16904734.0,-10156730.0,-9308845.0,-11485654.0,-13335082.0,-13144907.0,-7121589.0,-14605277.0,-10457408.0
263,Commissions Expense,Hardware,USD,2021,Actuals,-1020928.0,-962457.0,-1256682.0,-1466447.0,-1128295.0,-1097226.0,-991610.0,-1523961.0,-1263413.0,-756846.0,-1410397.0,-1032096.0
264,Payroll Expense,Hardware,USD,2021,Actuals,-2444611.0,-2272245.0,-2641782.0,-4039512.0,-2624973.0,-2743062.0,-2434704.0,-4055672.0,-3164216.0,-1753146.0,-3557338.0,-2534072.0
265,Travel & Entertainment Expense,Hardware,USD,2021,Actuals,-275381.0,-210026.0,-317279.0,-388332.0,-242804.0,-235914.0,-250881.0,-404914.0,-314764.0,-162558.0,-362132.0,-245425.0
266,R&D Expense,Hardware,USD,2021,Actuals,-982133.0,-1031282.0,-1031427.0,-1571161.0,-1047047.0,-915792.0,-1130410.0,-1332285.0,-1469427.0,-750448.0,-1514250.0,-1098678.0
267,Consulting Expense,Hardware,USD,2021,Actuals,-1125007.0,-1299618.0,-1392648.0,-2179140.0,-1402417.0,-1417237.0,-1366474.0,-1706626.0,-1557322.0,-802577.0,-1970207.0,-1423960.0
268,Software/Hardware Expense,Hardware,USD,2021,Actuals,-1892953.0,-1758305.0,-2114471.0,-2948387.0,-1767142.0,-1705036.0,-2010684.0,-2567132.0,-2136189.0,-1232918.0,-2637095.0,-2009167.0
269,Marketing Expense,Hardware,USD,2021,Actuals,-535336.0,-469896.0,-589539.0,-871134.0,-466384.0,-548868.0,-518774.0,-742349.0,-717617.0,-394682.0,-746161.0,-544340.0
270,Sales,Software,USD,2022,Actuals,78338286.0,58034151.0,75874351.0,87725417.0,84878696.0,73990027.0,95372852.0,83104256.0,52883151.0,61528451.0,91089451.0,87746916.0
271,Cost of Goods Sold,Software,USD,2022,Actuals,-32377742.0,-26379976.0,-33823729.0,-41186038.0,-40605218.0,-31555193.0,-46768008.0,-33951735.0,-24520783.0,-24743822.0,-36760421.0,-43815665.0
272,Commissions Expense,Software,USD,2022,Actuals,-3477740.0,-2612821.0,-3043000.0,-4206639.0,-3635596.0,-3390988.0,-4751711.0,-3385162.0,-2396080.0,-2929053.0,-4196677.0,-3591506.0
273,Payroll Expense,Software,USD,2022,Actuals,-8777061.0,-5956476.0,-8788853.0,-9995832.0,-8550645.0,-8956466.0,-11183485.0,-8871134.0,-6351611.0,-7670731.0,-9827555.0,-9599585.0
274,Travel & Entertainment Expense,Software,USD,2022,Actuals,-851217.0,-648182.0,-827626.0,-971146.0,-1009775.0,-865150.0,-1184627.0,-992651.0,-601399.0,-727376.0,-1128223.0,-1000127.0
275,R&D Expense,Software,USD,2022,Actuals,-3158339.0,-2728823.0,-3421161.0,-4332736.0,-4162923.0,-3139829.0,-4315056.0,-3425707.0,-2305237.0,-2579902.0,-4086474.0,-4146068.0
276,Consulting Expense,Software,USD,2022,Actuals,-4069215.0,-3519759.0,-4009533.0,-4836632.0,-5257809.0,-4412376.0,-4985773.0,-4979583.0,-2840712.0,-3475369.0,-4584362.0,-4474219.0
277,Software/Hardware Expense,Software,USD,2022,Actuals,-6585349.0,-4759687.0,-6493370.0,-6546763.0,-6734243.0,-6212732.0,-8195799.0,-6417083.0,-4176227.0,-5193726.0,-6901697.0,-7639360.0
278,Marketing Expense,Software,USD,2022,Actuals,-1828234.0,-1342350.0,-1751692.0,-2175232.0,-1829981.0,-1789035.0,-1954312.0,-2007974.0,-1094268.0,-1521032.0,-1827984.0,-1900742.0
279,Sales,Advertising,USD,2022,Actuals,19584571.5,14508537.75,17451100.73,22808608.42,21219674.0,19977307.290000003,21935755.96,24931276.8,15336113.79,13536259.22,26415940.79,20181790.68
280,Cost of Goods Sold,Advertising,USD,2022,Actuals,-8362230.0,-6091621.0,-8316059.0,-10159328.0,-8624806.0,-9693159.0,-9579056.0,-9973478.0,-6228310.0,-6023754.0,-10593290.0,-8974298.0
281,Commissions Expense,Advertising,USD,2022,Actuals,-915086.0,-612941.0,-823113.0,-916944.0,-880691.0,-867181.0,-960417.0,-1047426.0,-623688.0,-675831.0,-1132922.0,-970183.0
282,Payroll Expense,Advertising,USD,2022,Actuals,-2065945.0,-1474640.0,-2117096.0,-2790604.0,-2540908.0,-2325558.0,-2387390.0,-3056599.0,-1798103.0,-1677834.0,-3256778.0,-2424353.0
283,Travel & Entertainment Expense,Advertising,USD,2022,Actuals,-240447.0,-157072.0,-183016.0,-241630.0,-239007.0,-238586.0,-266862.0,-274476.0,-188419.0,-144601.0,-275592.0,-214592.0
284,R&D Expense,Advertising,USD,2022,Actuals,-796397.0,-610923.0,-729783.0,-913075.0,-1012763.0,-882471.0,-1093311.0,-1137735.0,-686706.0,-582618.0,-1127220.0,-876587.0
285,Consulting Expense,Advertising,USD,2022,Actuals,-1199233.0,-811310.0,-900254.0,-1164976.0,-1151854.0,-1034607.0,-1285049.0,-1518350.0,-866477.0,-705238.0,-1549744.0,-1249787.0
286,Software/Hardware Expense,Advertising,USD,2022,Actuals,-1445011.0,-1126211.0,-1306570.0,-1839960.0,-1539232.0,-1482785.0,-1588028.0,-1880876.0,-1288625.0,-1107308.0,-2083925.0,-1761373.0
287,Marketing Expense,Advertising,USD,2022,Actuals,-420494.0,-304699.0,-395657.0,-479567.0,-522262.0,-404189.0,-497618.0,-499475.0,-321370.0,-275373.0,-589065.0,-494276.0
288,Sales,Hardware,USD,2022,Actuals,30551931.540000003,19731611.34,24279792.32,35090166.800000004,26312395.76,25896509.45,31473041.16,27424404.48,21153260.400000002,24611380.400000002,30059518.830000002,30711420.599999998
289,Cost of Goods Sold,Hardware,USD,2022,Actuals,-13819091.0,-9286529.0,-10933750.0,-15827962.0,-12543885.0,-11801803.0,-15410493.0,-12281930.0,-8667400.0,-10416735.0,-12874137.0,-15312570.0
290,Commissions Expense,Hardware,USD,2022,Actuals,-1369961.0,-942250.0,-1067439.0,-1630125.0,-1266063.0,-1202899.0,-1418412.0,-1366956.0,-922278.0,-1025165.0,-1394203.0,-1252426.0
291,Payroll Expense,Hardware,USD,2022,Actuals,-3344503.0,-2300612.0,-2595976.0,-3778056.0,-3167287.0,-2947517.0,-3546969.0,-2816091.0,-2552955.0,-2506235.0,-3473277.0,-3338330.0
292,Travel & Entertainment Expense,Hardware,USD,2022,Actuals,-338744.0,-244628.0,-271723.0,-354541.0,-300962.0,-260911.0,-327018.0,-336207.0,-259047.0,-300466.0,-322986.0,-313283.0
293,R&D Expense,Hardware,USD,2022,Actuals,-1468744.0,-973887.0,-1032242.0,-1717271.0,-1287760.0,-1206283.0,-1470777.0,-1246641.0,-1025992.0,-1104742.0,-1379202.0,-1486638.0
294,Consulting Expense,Hardware,USD,2022,Actuals,-1633292.0,-1089178.0,-1472323.0,-2057777.0,-1473412.0,-1538962.0,-1683014.0,-1385482.0,-1129867.0,-1300291.0,-1689964.0,-1833600.0
295,Software/Hardware Expense,Hardware,USD,2022,Actuals,-2276556.0,-1464050.0,-2030413.0,-2759580.0,-2279559.0,-2087858.0,-2509070.0,-2137231.0,-1498973.0,-2006400.0,-2628526.0,-2421145.0
296,Marketing Expense,Hardware,USD,2022,Actuals,-661654.0,-401978.0,-494551.0,-729508.0,-547250.0,-536085.0,-699474.0,-582080.0,-490459.0,-554075.0,-629658.0,-720295.0
297,Sales,Software,USD,2023,Budget,89862727.0,99687807.0,99378570.0,55271910.0,83758431.0,51637163.0,76348472.0,66086281.0,80081331.0,83886832.0,95750606.0,87036633.0
298,Cost of Goods Sold,Software,USD,2023,Budget,-39040130.0,-39921367.0,-45671498.0,-25801859.0,-39706126.0,-24992558.0,-31073960.0,-27470867.0,-33718513.0,-35019709.0,-45131670.0,-36256184.0
299,Commissions Expense,Software,USD,2023,Budget,-4014208.0,-4730507.0,-4051116.0,-2388743.0,-3788314.0,-2165366.0,-3369016.0,-2871769.0,-3799113.0,-3974617.0,-4757153.0,-3920259.0
300,Payroll Expense,Software,USD,2023,Budget,-11164524.0,-11563467.0,-10590962.0,-6628891.0,-10201147.0,-6336226.0,-8308362.0,-8049766.0,-9552167.0,-9069604.0,-11039826.0,-9218680.0
301,Travel & Entertainment Expense,Software,USD,2023,Budget,-903966.0,-1205019.0,-1010356.0,-636949.0,-1015796.0,-595479.0,-766242.0,-750665.0,-951950.0,-1022303.0,-1058471.0,-1058724.0
302,R&D Expense,Software,USD,2023,Budget,-3929016.0,-4147710.0,-4445473.0,-2698906.0,-3896549.0,-2130630.0,-3614931.0,-2980311.0,-3888537.0,-3741844.0,-4366391.0,-3894310.0
303,Consulting Expense,Software,USD,2023,Budget,-5487234.0,-6089746.0,-5750018.0,-3304967.0,-4958093.0,-2792253.0,-4640076.0,-3464963.0,-4767705.0,-4724399.0,-5050221.0,-4982632.0
304,Software/Hardware Expense,Software,USD,2023,Budget,-7158940.0,-7286160.0,-7691904.0,-4033310.0,-6604421.0,-3616980.0,-5679051.0,-5089930.0,-5618855.0,-5999913.0,-7841981.0,-6140271.0
305,Marketing Expense,Software,USD,2023,Budget,-1991503.0,-2443588.0,-2092138.0,-1127262.0,-2079479.0,-1036044.0,-1616405.0,-1643097.0,-1843345.0,-1693056.0,-2018243.0,-2002915.0
306,Sales,Advertising,USD,2023,Budget,23364309.02,21931317.54,19875714.0,14923415.700000001,20102023.439999998,14974777.27,15269694.4,17843295.87,20821146.060000002,18455103.04,28725181.8,23499890.91
307,Cost of Goods Sold,Advertising,USD,2023,Budget,-9770870.0,-9977447.0,-9318571.0,-7177432.0,-10040815.0,-6705472.0,-6527053.0,-7338883.0,-8598615.0,-8754005.0,-12960586.0,-10440153.0
308,Commissions Expense,Advertising,USD,2023,Budget,-998448.0,-906026.0,-816425.0,-657707.0,-898385.0,-723954.0,-621806.0,-778231.0,-920749.0,-855672.0,-1292991.0,-1173809.0
309,Payroll Expense,Advertising,USD,2023,Budget,-2858483.0,-2305377.0,-2131212.0,-1590327.0,-2085973.0,-1703752.0,-1695552.0,-1788917.0,-2327015.0,-2071414.0,-3239804.0,-2746179.0
310,Travel & Entertainment Expense,Advertising,USD,2023,Budget,-285338.0,-244889.0,-233148.0,-166561.0,-244687.0,-161345.0,-178305.0,-192708.0,-243644.0,-226447.0,-305055.0,-280685.0
311,R&D Expense,Advertising,USD,2023,Budget,-1031961.0,-1042954.0,-920646.0,-731175.0,-848528.0,-736400.0,-719835.0,-881777.0,-847120.0,-844418.0,-1401315.0,-1079897.0
312,Consulting Expense,Advertising,USD,2023,Budget,-1170898.0,-1234525.0,-1172371.0,-753727.0,-1051436.0,-922198.0,-907610.0,-961198.0,-1254550.0,-945986.0,-1699048.0,-1191231.0
313,Software/Hardware Expense,Advertising,USD,2023,Budget,-1980716.0,-1788979.0,-1719915.0,-1088499.0,-1502513.0,-1239582.0,-1127643.0,-1387114.0,-1526398.0,-1372656.0,-2454975.0,-1754241.0
314,Marketing Expense,Advertising,USD,2023,Budget,-566582.0,-505261.0,-426912.0,-323456.0,-432583.0,-305741.0,-310930.0,-427699.0,-433517.0,-412281.0,-629706.0,-493044.0
315,Sales,Hardware,USD,2023,Budget,33249208.99,35887610.519999996,29813571.0,16581573.0,25127529.3,18073007.049999997,25958480.48,24451923.97,24024399.3,26843786.240000002,31597699.98,34814653.2
316,Cost of Goods Sold,Hardware,USD,2023,Budget,-14119263.0,-17879670.0,-14358261.0,-7982038.0,-12177131.0,-8747974.0,-11295692.0,-10246934.0,-10460207.0,-11993641.0,-13770029.0,-14012331.0
317,Commissions Expense,Hardware,USD,2023,Budget,-1467109.0,-1677945.0,-1447729.0,-812834.0,-1060983.0,-816607.0,-1241153.0,-1024413.0,-1198716.0,-1237038.0,-1557750.0,-1483854.0
318,Payroll Expense,Hardware,USD,2023,Budget,-3338737.0,-4402775.0,-3287314.0,-1955247.0,-2711290.0,-1836954.0,-2798464.0,-2507986.0,-2646561.0,-2872300.0,-3683032.0,-3775393.0
319,Travel & Entertainment Expense,Hardware,USD,2023,Budget,-411779.0,-419320.0,-343566.0,-188670.0,-300697.0,-184661.0,-260440.0,-303559.0,-264242.0,-289776.0,-330529.0,-371367.0
320,R&D Expense,Hardware,USD,2023,Budget,-1532046.0,-1660857.0,-1397352.0,-803884.0,-1095237.0,-873288.0,-1260882.0,-1018393.0,-1131941.0,-1242629.0,-1414584.0,-1678509.0
321,Consulting Expense,Hardware,USD,2023,Budget,-1990196.0,-1966905.0,-1708842.0,-925380.0,-1432833.0,-927012.0,-1405783.0,-1281770.0,-1499076.0,-1485770.0,-1836741.0,-2063376.0
322,Software/Hardware Expense,Hardware,USD,2023,Budget,-2556106.0,-2734053.0,-2473118.0,-1174103.0,-1830494.0,-1286762.0,-2130211.0,-1845120.0,-1889246.0,-1995506.0,-2490074.0,-3039992.0
323,Marketing Expense,Hardware,USD,2023,Budget,-750337.0,-885959.0,-692240.0,-347870.0,-614839.0,-391158.0,-556893.0,-578359.0,-537761.0,-570088.0,-781567.0,-696480.0
324,Sales,Software,USD,2023,Forecast,77301768.0,72875628.0,55895001.0,89382699.0,71319509.0,79975474.0,69313842.0,92091905.0,83500769.0,59385280.0,65641609.0,71434962.0
325,Cost of Goods Sold,Software,USD,2023,Forecast,-35752342.0,-31441278.0,-27014782.0,-41080521.0,-29816017.0,-37864346.0,-29367294.0,-40634741.0,-39724316.0,-26784238.0,-29537593.0,-34630314.0
326,Commissions Expense,Software,USD,2023,Forecast,-3428824.0,-3228713.0,-2275853.0,-4449372.0,-3285819.0,-3933173.0,-2824146.0,-4226119.0,-3700895.0,-2830639.0,-3243319.0,-3463190.0
327,Payroll Expense,Software,USD,2023,Forecast,-7928112.0,-9106177.0,-6946518.0,-9674499.0,-8601910.0,-9397456.0,-8541402.0,-11276422.0,-9209392.0,-7076763.0,-8202915.0,-8508411.0
328,Travel & Entertainment Expense,Software,USD,2023,Forecast,-957085.0,-849920.0,-682768.0,-1070786.0,-869744.0,-914245.0,-850332.0,-1141027.0,-843495.0,-681529.0,-713836.0,-742136.0
329,R&D Expense,Software,USD,2023,Forecast,-3438085.0,-3285329.0,-2789198.0,-3812133.0,-3117588.0,-3550508.0,-2975224.0,-4265659.0,-4086642.0,-2794161.0,-2929773.0,-3103697.0
330,Consulting Expense,Software,USD,2023,Forecast,-3969897.0,-4380494.0,-3366354.0,-5273562.0,-3663927.0,-4416822.0,-4001007.0,-4832019.0,-4909221.0,-3571834.0,-3526646.0,-3835844.0
331,Software/Hardware Expense,Software,USD,2023,Forecast,-5877577.0,-5737846.0,-4331053.0,-7521222.0,-5990060.0,-5838719.0,-5381168.0,-8054420.0,-6629167.0,-4297756.0,-5298750.0,-5411523.0
332,Marketing Expense,Software,USD,2023,Forecast,-1715892.0,-1670598.0,-1349484.0,-1982340.0,-1444353.0,-1884602.0,-1511649.0,-1993504.0,-2075691.0,-1342675.0,-1421368.0,-1684617.0
333,Sales,Advertising,USD,2023,Forecast,17006388.96,16032638.16,14532700.26,20558020.77,16403487.07,20793623.240000002,16635322.08,26706652.45,16700153.8,17221731.2,18379650.520000003,16430041.260000002
334,Cost of Goods Sold,Advertising,USD,2023,Forecast,-7139124.0,-6558131.0,-5982628.0,-9936401.0,-7091143.0,-8326629.0,-7786192.0,-11348186.0,-7370420.0,-7201133.0,-9088004.0,-6637350.0
335,Commissions Expense,Advertising,USD,2023,Forecast,-803688.0,-739259.0,-592091.0,-918521.0,-663152.0,-840619.0,-680646.0,-1322559.0,-739411.0,-813025.0,-885800.0,-802943.0
336,Payroll Expense,Advertising,USD,2023,Forecast,-1775134.0,-1641526.0,-1648504.0,-2569037.0,-1934072.0,-2504228.0,-1924690.0,-3011577.0,-1750792.0,-1993161.0,-1924696.0,-2012016.0
337,Travel & Entertainment Expense,Advertising,USD,2023,Forecast,-184417.0,-161775.0,-161976.0,-244398.0,-192012.0,-219272.0,-167711.0,-289743.0,-168764.0,-197206.0,-228371.0,-193657.0
338,R&D Expense,Advertising,USD,2023,Forecast,-822293.0,-701739.0,-651658.0,-878628.0,-764328.0,-998972.0,-809874.0,-1081271.0,-688376.0,-770508.0,-750435.0,-712111.0
339,Consulting Expense,Advertising,USD,2023,Forecast,-874275.0,-940682.0,-892071.0,-1227751.0,-1019603.0,-1199508.0,-835310.0,-1647093.0,-840393.0,-892880.0,-991474.0,-824952.0
340,Software/Hardware Expense,Advertising,USD,2023,Forecast,-1299408.0,-1217903.0,-1241944.0,-1784476.0,-1419608.0,-1656529.0,-1231975.0,-2124020.0,-1192510.0,-1247530.0,-1452568.0,-1386479.0
341,Marketing Expense,Advertising,USD,2023,Forecast,-388830.0,-382107.0,-359149.0,-508536.0,-363265.0,-508077.0,-339302.0,-581049.0,-414044.0,-386935.0,-400161.0,-369293.0
342,Sales,Hardware,USD,2023,Forecast,25509583.44,27692738.64,21799050.39,27708636.69,22822242.88,24792396.94,24952983.119999997,32232166.749999996,30895284.53,20190995.200000003,19692482.7,26430935.94
343,Cost of Goods Sold,Hardware,USD,2023,Forecast,-11578936.0,-13283266.0,-10760123.0,-12031880.0,-9652620.0,-10584647.0,-12326877.0,-14959934.0,-13028093.0,-8308173.0,-7944445.0,-11049601.0
344,Commissions Expense,Hardware,USD,2023,Forecast,-1275330.0,-1342502.0,-1005300.0,-1113375.0,-1053372.0,-1175475.0,-1199747.0,-1548433.0,-1366025.0,-817271.0,-858372.0,-1083636.0
345,Payroll Expense,Hardware,USD,2023,Forecast,-3063156.0,-2978709.0,-2456071.0,-2810593.0,-2589351.0,-2491701.0,-3020040.0,-3652709.0,-3270893.0,-2030059.0,-2371946.0,-3263794.0
346,Travel & Entertainment Expense,Hardware,USD,2023,Forecast,-295046.0,-288819.0,-270521.0,-299399.0,-259557.0,-306337.0,-302042.0,-335932.0,-352326.0,-202497.0,-209741.0,-306375.0
347,R&D Expense,Hardware,USD,2023,Forecast,-1063042.0,-1383994.0,-1005520.0,-1122436.0,-1105967.0,-1152280.0,-1172596.0,-1435420.0,-1381456.0,-865769.0,-855963.0,-1188799.0
348,Consulting Expense,Hardware,USD,2023,Forecast,-1440304.0,-1476449.0,-1202261.0,-1447697.0,-1227951.0,-1255275.0,-1424563.0,-1942571.0,-1593839.0,-1037651.0,-1097675.0,-1397647.0
349,Software/Hardware Expense,Hardware,USD,2023,Forecast,-1825596.0,-1941785.0,-1833335.0,-2389482.0,-1906406.0,-1777976.0,-2005933.0,-2661184.0,-2463031.0,-1455030.0,-1398480.0,-1954771.0
350,Marketing Expense,Hardware,USD,2023,Forecast,-545525.0,-576243.0,-534567.0,-678191.0,-461374.0,-509712.0,-576349.0,-660401.0,-684878.0,-460793.0,-480324.0,-657505.0
